Date,Open,High,Low,Close,Adj Close,Volume,Ticker,MA_50,MA_200,Bollinger_Band_Middle,Bollinger_Band_Upper,Bollinger_Band_Lower,RSI,Daily_Return,Volatility
2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,374.5872802734375,14327000.0,MSFT,362.6514019775391,329.4941506958008,372.721501159668,378.40977228025235,367.0332300390836,56.45301986867011,0.0032346657881858754,0.14591200853058817
2023-12-29,376.0,377.1600036621094,373.4800109863281,376.0400085449219,375.34588623046875,18723000.0,MSFT,363.57000244140625,330.04715072631836,372.57800140380857,377.7282925364213,367.42771027119585,52.91651996372914,0.0020251805800926004,0.14616260589640634
2023-01-03,89.58999633789062,91.05000305175781,88.5199966430664,89.12000274658203,89.12000274658203,28131200.0,GOOGL,358.7260023498535,329.1117506790161,358.30850105285646,485.1306539078636,231.48634819784937,5.21238021190976,-0.763003933832919,2.712908574369854
2023-01-04,90.3499984741211,90.6500015258789,87.2699966430664,88.08000183105469,88.08000183105469,34854800.0,GOOGL,353.9542021179199,328.1550007247925,344.2555004119873,519.1868922112023,169.32410861277228,4.2622609866747325,-0.011669668800220356,2.7132326636581903
2023-01-05,87.47000122070312,87.56999969482422,85.9000015258789,86.19999694824219,86.19999694824219,27194400.0,GOOGL,349.09180191040036,327.22485065460205,329.9395008087158,538.7201794287979,121.15882218863374,4.2369460560095575,-0.02134428750828732,2.70839099796414
2023-01-06,86.79000091552734,87.69000244140625,84.86000061035156,87.33999633789062,87.33999633789062,41381500.0,GOOGL,344.22800186157224,326.292650642395,315.8665012359619,550.0202571384442,81.7127453334796,4.70818531822421,0.0132250513922052,2.712972417170313
2023-01-09,88.36000061035156,90.05000305175781,87.86000061035156,88.0199966430664,88.0199966430664,29003900.0,GOOGL,339.1750015258789,325.37130058288574,301.72000045776366,555.2468197405559,48.19318117497144,3.414298911566135,0.007785669036956211,2.7134017040819676
2023-01-10,85.9800033569336,88.66999816894531,85.83000183105469,88.41999816894531,88.41999816894531,30467800.0,GOOGL,334.3856011962891,324.42510055541993,287.4294998168945,555.5477375336307,19.31126210015833,2.928033323803021,0.004544439231246145,2.7124595050911258
2023-01-11,89.18000030517578,91.5999984741211,89.01000213623047,91.5199966430664,91.5199966430664,26862000.0,GOOGL,329.6198011779785,323.4798505020142,273.4405002593994,552.1206724019428,-5.239671883143899,3.7220789315921365,0.03505992465864893,2.723092352546672
2023-01-12,91.4800033569336,91.87000274658203,89.75,91.12999725341797,91.12999725341797,30258100.0,GOOGL,324.696201171875,322.5536004638672,259.2779998779297,545.0583128944731,-26.50231313861383,3.749796071837963,-0.004261357123618081,2.720740182158597
2023-01-13,90.8499984741211,92.19000244140625,90.12999725341797,92.12000274658203,92.12000274658203,26329200.0,GOOGL,319.7764015197754,321.63805042266847,245.1655002593994,534.864696500989,-44.53369598219021,3.131037655312454,0.010863662054230172,2.722963002180163
2023-01-17,92.05999755859375,92.25,90.05000305175781,91.29000091552734,91.29000091552734,32602400.0,GOOGL,314.68080139160156,320.69195037841797,231.43350067138672,523.0601422438262,-60.19314090105277,2.7865813101597467,-0.009010006581719132,2.724286484368364
2023-01-18,92.13999938964844,92.80000305175781,90.63999938964844,91.12000274658203,91.12000274658203,29116700.0,GOOGL,309.5368013000488,319.72730045318605,217.4530002593994,507.76834167246477,-72.86234115366597,2.759082315824429,-0.0018621773166879185,2.7212567423548313
2023-01-19,90.72000122070312,93.61000061035156,90.62999725341797,93.05000305175781,93.05000305175781,37000400.0,GOOGL,304.3418016052246,318.75105052948,203.47300071716307,489.213195214934,-82.26719378060784,3.3870773999296233,0.021180863114582893,2.725079428114601
2023-01-20,95.0999984741211,98.30000305175781,95.0199966430664,98.0199966430664,98.0199966430664,63191100.0,GOOGL,299.1716015625,317.8050004577637,189.71100006103515,467.419777268442,-87.9977771463717,4.577328945648489,0.053412073383211967,2.740582915210295
2023-01-23,97.94999694824219,100.04000091552734,97.5,99.79000091552734,99.79000091552734,40005100.0,GOOGL,293.9568016052246,316.8680504989624,176.16950035095215,442.93198519183596,-90.59298448993167,4.892068402485691,0.01805758348376907,2.7451694510166122
2023-01-24,98.0999984741211,99.61000061035156,97.19999694824219,97.69999694824219,97.69999694824219,33078500.0,GOOGL,288.6468013000488,315.93485050201417,162.37749977111815,414.2832969599764,-89.52829741774005,70.06545645555951,-0.02094402192715028,2.74157277121378
2023-01-25,95.56999969482422,96.16000366210938,93.76000213623047,95.22000122070312,95.22000122070312,42330000.0,GOOGL,283.33740127563476,314.9529504776001,148.40950050354004,381.0133674029302,-84.19436639585012,65.64416542073322,-0.025383785107515155,2.738509263388778
2023-01-26,96.5,97.56999969482422,95.37999725341797,97.5199966430664,97.5199966430664,30114000.0,GOOGL,277.8944009399414,313.9936003875732,134.5525001525879,342.0725826342815,-72.96758232910568,74.35456268365618,0.02415454098800418,2.743844540292656
2023-01-27,97.30999755859375,100.31999969482422,97.30999755859375,99.37000274658203,99.37000274658203,33879800.0,GOOGL,272.5482011413574,313.0763004684448,120.81749992370605,295.32609978056485,-53.69109993315273,75.1148311260124,0.01897053083673539,2.747958888054607
2023-01-30,97.4800033569336,98.29000091552734,96.4000015258789,96.94000244140625,96.94000244140625,27226200.0,GOOGL,267.0816014099121,312.14355052947997,106.90050010681152,233.8884880577012,-20.08748784407817,67.35409379285039,-0.024454062976861146,2.7449729589960623
2023-01-31,96.87000274658203,98.87999725341797,96.81999969482422,98.83999633789062,98.83999633789062,29870700.0,GOOGL,261.66500106811526,311.18855052948,93.04049949645996,102.045323097933,84.03567589498692,69.1544105478635,0.019599688968780393,2.748707233886708
2023-02-01,98.70999908447266,101.19000244140625,97.58000183105469,100.43000030517578,100.43000030517578,35531100.0,GOOGL,256.15020080566404,310.2600004577637,93.60599937438965,102.98684383915159,84.22515490962772,67.3413834475713,0.016086645347998862,0.3342548803603668
2023-02-02,105.80000305175781,107.8499984741211,105.61000061035156,107.73999786376953,107.73999786376953,69883800.0,GOOGL,250.90800064086915,309.3547005081177,94.5889991760254,105.52333568650366,83.65466266554714,75.46764841991288,0.07278699130121402,0.401952852752967
2023-02-03,102.93000030517578,107.80999755859375,102.58000183105469,104.77999877929688,104.77999877929688,65309300.0,GOOGL,245.45480056762696,308.4367505264282,95.51799926757812,106.60738667436749,84.42861186078875,68.30537616473494,-0.02747353947616915,0.4089064015434668
2023-02-06,102.4000015258789,104.36000061035156,101.87999725341797,102.9000015258789,102.9000015258789,31999600.0,GOOGL,240.05140045166016,307.50900047302247,96.29599952697754,107.1504187034275,85.44158035052757,66.29245578354525,-0.017942329407522717,0.4205645056944558
2023-02-07,103.22000122070312,108.18000030517578,103.12000274658203,107.63999938964844,107.63999938964844,49010200.0,GOOGL,234.6472003173828,306.61665054321287,97.27699966430664,108.5215010867506,86.03249824186268,70.54726496571611,0.04606411849836012,0.44108018999951415
2023-02-08,102.05000305175781,103.13999938964844,98.04000091552734,99.37000274658203,99.37000274658203,94743500.0,GOOGL,229.08600051879884,305.68470050811766,97.82449989318847,108.29273168011566,87.35626810626128,56.78985995122366,-0.0768301439052379,0.5392428016531314
2023-02-09,100.0,100.02999877929688,93.62999725341797,95.01000213623047,95.01000213623047,119455000.0,GOOGL,223.4140008544922,304.75090057373046,97.99900016784667,108.13584327669797,87.86215705899538,46.72328000563443,-0.043876426384636846,0.5561383502482016
2023-02-10,95.44999694824219,96.75,94.25,94.56999969482422,94.56999969482422,54980700.0,GOOGL,217.65140060424804,303.8466505050659,98.17100028991699,107.92667023512999,88.41533034470399,44.14797949300439,-0.0046311170562374215,0.5561991395876505
2023-02-13,94.73999786376953,95.19999694824219,93.83999633789062,94.61000061035156,94.61000061035156,50076100.0,GOOGL,211.96660049438478,302.8428505325317,98.29550018310547,107.78597573394362,88.80502463226733,46.3689809349355,0.0004229767966208442,0.5553355712649456
2023-02-14,94.43000030517578,94.8499984741211,92.26000213623047,94.68000030517578,94.68000030517578,54726100.0,GOOGL,206.2820004272461,301.7921006011963,98.46500015258789,107.54068848601561,89.38931181916017,49.327352981594224,0.0007398762749459831,0.5538677372715898
2023-02-15,94.48999786376953,97.12000274658203,94.1500015258789,96.94000244140625,96.94000244140625,50169000.0,GOOGL,200.7306002807617,300.7405005645752,98.7560001373291,107.19066014980383,90.32134012485436,49.27681518238154,0.02386989996774358,0.5587490447439112
2023-02-16,95.37000274658203,97.68000030517578,94.73999786376953,95.51000213623047,95.51000213623047,42462600.0,GOOGL,195.25800003051756,299.69025058746337,98.87900009155274,107.03029441249538,90.7277057706101,45.13608704279383,-0.01475139539056769,0.5583885455432334
2023-02-17,94.8499984741211,95.55999755859375,93.20999908447266,94.3499984741211,94.3499984741211,34284100.0,GOOGL,189.69460021972657,298.63495056152345,98.69550018310547,107.08982934854971,90.30117101766122,46.6284766534743,-0.012145363167878509,0.5256993538309038
2023-02-21,93.0,93.0999984741211,91.72000122070312,91.79000091552734,91.79000091552734,33629300.0,GOOGL,184.15440048217772,297.57190059661866,98.29550018310547,107.21615166316101,89.37484870304993,40.977738063180446,-0.02713298993105895,0.5280019185261561
2023-02-22,91.69999694824219,92.11000061035156,90.61000061035156,91.6500015258789,91.6500015258789,30884000.0,GOOGL,178.56840026855468,296.5031005859375,97.99300041198731,107.39595083927752,88.5900499846971,38.330675280596274,-0.0015252139476202853,0.5240474184712296
2023-02-23,91.91999816894531,91.94000244140625,89.76000213623047,90.88999938964844,90.88999938964844,41206400.0,GOOGL,172.9016000366211,295.40430061340334,97.77650032043456,107.63656509786139,87.91643554300774,22.883812939129115,-0.00829243997356477,0.5176965658095969
2023-02-24,89.44000244140625,89.88999938964844,88.58000183105469,89.12999725341797,89.12999725341797,36585100.0,GOOGL,167.25820022583008,294.306700630188,97.35700035095215,107.94970672333785,86.76429397856644,23.80314682483632,-0.019364090087461427,0.5117520023906921
2023-02-27,89.87000274658203,90.16000366210938,89.33999633789062,89.87000274658203,89.87000274658203,27502300.0,GOOGL,161.56800018310548,293.2210506439209,96.88200035095215,107.93656586521189,85.82743483669242,27.323366173619775,0.008302541411058906,0.5067795685055086
2023-02-28,89.33000183105469,91.2300033569336,89.31999969482422,90.05999755859375,90.05999755859375,30142000.0,GOOGL,155.8818002319336,292.1098006439209,96.53800010681152,108.00544485834604,85.07055535527701,13.647650822478752,0.0021141071125532207,0.5016731780308934
2023-03-01,89.9800033569336,91.02999877929688,89.66999816894531,90.36000061035156,90.36000061035156,31111200.0,GOOGL,150.370400390625,291.0110507202148,96.11400032043457,107.84707411448053,84.3809265263886,22.20853126519347,0.0033311465677381413,0.4951486166782237
2023-03-02,89.66000366210938,92.27999877929688,89.58999633789062,92.0,92.0,32204400.0,GOOGL,144.79580017089845,289.9262007141113,95.69250030517578,107.3783238860837,84.00667672426786,38.8435907775471,0.018149616850053008,0.496312052670547
2023-03-03,92.4800033569336,93.7300033569336,92.44999694824219,93.6500015258789,93.6500015258789,35160100.0,GOOGL,139.21580032348632,288.8471507644653,94.98800048828124,105.22473464706354,84.75126632949895,46.87075712595237,0.017934799194335938,0.41550100779413046
2023-03-06,94.0199966430664,95.97000122070312,94.0,95.12999725341797,95.12999725341797,32639300.0,GOOGL,133.65320007324217,287.76410079956054,94.5055004119873,103.65037825015254,85.36062257382206,51.610893484906434,0.015803477879603456,0.41513454629009344
2023-03-07,94.9800033569336,95.66999816894531,93.52999877929688,93.86000061035156,93.86000061035156,27835500.0,GOOGL,128.11800018310547,286.66340080261233,94.05350036621094,102.30098414097499,85.80601659144689,47.63552621910789,-0.013350117520588678,0.4134772873797489
2023-03-08,94.12000274658203,95.95999908447266,94.0,94.25,94.25,34103300.0,GOOGL,122.53220001220703,285.5420508575439,93.38400039672851,98.60704141716862,88.1609593762884,41.30574586572661,0.004155118123932988,0.37033851781454263
2023-03-09,94.05000305175781,95.52999877929688,91.9000015258789,92.31999969482422,92.31999969482422,28813500.0,GOOGL,116.8870002746582,284.4119508743286,93.03150024414063,97.4419064634172,88.62109402486406,40.01251660121726,-0.020477456818841167,0.2679801905899163
2023-03-10,92.16999816894531,92.79000091552734,90.4000015258789,90.62999725341797,90.62999725341797,35941000.0,GOOGL,111.20640014648437,283.2592008972168,92.8125,97.24418066204618,88.38081933795382,38.727269028172344,-0.01830591905321466,0.2295418137794104
2023-03-13,90.08999633789062,92.56999969482422,89.41999816894531,91.11000061035156,91.11000061035156,37335600.0,GOOGL,105.54720001220703,282.13845085144044,92.63950004577637,97.05240309766265,88.2265969938901,47.64216355150818,0.005296296717205218,0.2308813321260305
2023-03-14,92.55999755859375,94.36000061035156,92.44000244140625,93.97000122070312,93.97000122070312,36050200.0,GOOGL,99.92100006103516,281.03905082702636,92.60750007629395,96.96922400710632,88.24577614548157,56.767790970699835,0.031390633203734364,0.2591983630350895
2023-03-15,93.22000122070312,96.93000030517578,92.63999938964844,96.11000061035156,96.11000061035156,50622100.0,GOOGL,94.32239990234375,279.89000076293945,92.67900009155274,97.22668954722073,88.13131063588474,64.09287261468188,0.022773218706492404,0.27176743347847315
2023-03-16,96.19999694824219,101.19000244140625,95.5,100.31999969482422,100.31999969482422,65492000.0,GOOGL,94.5463998413086,278.7271506881714,92.84799995422364,98.2359893638126,87.46001054463467,76.68097708635004,0.04380396480841564,0.3016889934445563
2023-03-17,100.26000213623047,102.83999633789062,100.0999984741211,101.62000274658203,101.62000274658203,61028500.0,GOOGL,94.81719985961914,277.5792007446289,93.15349998474122,99.73720736966564,86.5697925998168,77.28750735299329,0.012958563155028413,0.29742599505646494
2023-03-20,100.12000274658203,101.75,99.87000274658203,101.22000122070312,101.22000122070312,32960400.0,GOOGL,95.11759994506836,276.44335067749023,93.49700012207032,100.99670819479942,85.99729204934121,75.66697525816755,-0.003936247934143711,0.2931796417452801
2023-03-21,101.25,105.0999984741211,101.22000122070312,104.91999816894531,104.91999816894531,42110300.0,GOOGL,95.46919998168946,275.3050507354736,94.15349998474122,103.16948458848266,85.13751538099977,78.95783196516092,0.03655401011282944,0.29155271516734393
2023-03-22,104.2699966430664,106.58999633789062,103.33000183105469,103.37000274658203,103.37000274658203,43427400.0,GOOGL,95.77620010375976,274.14490077972414,94.73950004577637,104.55813318546082,84.92086690609192,72.69462040785746,-0.014773117131277824,0.30027175553284313
2023-03-23,105.05999755859375,106.30000305175781,104.45999908447266,105.5999984741211,105.5999984741211,40797800.0,GOOGL,96.11980010986328,272.9932007598877,95.475,106.2378890822308,84.7121109177692,73.31252786977574,0.021572948324341645,0.299862817071153
2023-03-24,104.98999786376953,105.48999786376953,103.83999633789062,105.44000244140625,105.44000244140625,30393300.0,GOOGL,96.39820022583008,271.85200080871584,96.29050025939941,107.4918193732069,85.08918114559192,71.2052847780178,-0.0015151139680561476,0.2848148473739979
2023-03-27,104.62000274658203,104.76000213623047,101.93000030517578,102.45999908447266,102.45999908447266,31120900.0,GOOGL,96.62480026245117,270.7474007797241,96.92000007629395,108.01665570358229,85.8233444490056,66.52574862343948,-0.028262550151111787,0.313438572124053
2023-03-28,102.44000244140625,102.44999694824219,99.73999786376953,101.02999877929688,101.02999877929688,32057900.0,GOOGL,96.80300018310547,269.6262507247925,97.4685001373291,108.21642818717561,86.7205720874826,62.52771506097877,-0.01395666911920257,0.32168128031337795
2023-03-29,102.27999877929688,102.48999786376953,100.6500015258789,101.38999938964844,101.38999938964844,28779600.0,GOOGL,97.0050001525879,268.4992506790161,98.02000007629394,108.356187347385,87.68381280520288,67.79129159464534,0.0035633041146323485,0.32165719706355417
2023-03-30,100.91000366210938,101.16000366210938,99.77999877929688,100.88999938964844,100.88999938964844,33086200.0,GOOGL,97.20040008544922,267.3444506454468,98.46450004577636,108.46996734460053,88.45903274695219,71.1111194835621,-0.004931452835683192,0.3204966967466497
2023-03-31,101.30000305175781,103.88999938964844,101.04000091552734,103.7300033569336,103.7300033569336,36863400.0,GOOGL,97.41400009155274,266.19165061950685,98.9685001373291,108.96834584822571,88.9686544264325,73.66842577751297,0.028149509212669788,0.3280057536775463
2023-04-03,102.38999938964844,104.52999877929688,101.93000030517578,104.36000061035156,104.36000061035156,25035400.0,GOOGL,97.54080017089844,265.0267506408691,99.43000030517578,109.53533883707759,89.32466177327397,71.26484343965562,0.0060734332693517246,0.3256935758878933
2023-04-04,104.33000183105469,105.58000183105469,104.04000091552734,104.72000122070312,104.72000122070312,24420100.0,GOOGL,97.63940017700196,263.8098506164551,99.97300033569336,109.98480494650113,89.96119572488558,69.00662898564393,0.0034496033752979827,0.3186324791606514
2023-04-05,105.77999877929688,106.0999984741211,103.66000366210938,104.47000122070312,104.47000122070312,28290500.0,GOOGL,97.77480026245117,262.62055068969727,100.48400039672852,110.30738777265937,90.66061302079767,61.10220085029605,-0.0023873185359606364,0.3198913305172722
2023-04-06,105.26000213623047,109.16999816894531,104.33000183105469,108.41999816894531,108.41999816894531,48711500.0,GOOGL,98.03880020141601,261.47240074157713,101.28900032043457,110.93252684770384,91.6454737931653,65.9325187919523,0.037809867924644136,0.324348150455165
2023-04-10,106.9800033569336,107.58999633789062,105.12000274658203,106.44000244140625,106.44000244140625,27067400.0,GOOGL,98.21720031738282,260.3368007659912,102.07950057983399,110.56675767448165,93.59224348518633,61.38744570876196,-0.01826227412818926,0.3243007600258483
2023-04-11,106.55000305175781,106.7300033569336,104.68000030517578,105.3499984741211,105.3499984741211,26311800.0,GOOGL,98.3368002319336,259.1650008010864,102.79150047302247,109.63388589338315,95.94911505266178,51.058593102888686,-0.010240548123673587,0.33081339748569966
2023-04-12,106.58000183105469,106.75,104.33999633789062,104.63999938964844,104.63999938964844,24370300.0,GOOGL,98.49080017089844,258.0131008529663,103.32500038146972,108.79823261775466,97.85176814518478,53.26142029043434,-0.006739431369304327,0.32184480084653183
2023-04-13,105.83999633789062,107.48999786376953,105.83999633789062,107.43000030517578,107.43000030517578,24843600.0,GOOGL,98.66260025024414,256.9072508239746,103.89100036621093,108.49488821534842,99.28711251707344,54.568152627513356,0.026662852941523818,0.32488171022898416
2023-04-14,106.88999938964844,108.94000244140625,106.83999633789062,108.87000274658203,108.87000274658203,26578000.0,GOOGL,98.83140029907227,255.77875080108643,104.31850051879883,109.11023160045377,99.52676943714388,58.04786360894261,0.013404099760920163,0.2941594472038449
2023-04-17,104.66000366210938,106.16000366210938,104.5199966430664,105.97000122070312,105.97000122070312,37571200.0,GOOGL,98.79600036621093,254.62935077667237,104.53600044250489,109.20533381339145,99.86666707161832,58.266607586484724,-0.026637287156401346,0.31168531094171337
2023-04-18,106.48999786376953,106.54000091552734,104.06999969482422,104.5,104.5,26596400.0,GOOGL,98.790400390625,253.4766008377075,104.70000038146972,109.10168014943194,100.2983206135075,58.15702990994662,-0.013871861883266057,0.31627496470339966
2023-04-19,103.58000183105469,104.9800033569336,103.06999969482422,104.18000030517578,104.18000030517578,20905700.0,GOOGL,98.81600036621094,252.29480079650878,104.66300048828126,109.069332031209,100.25666894535351,56.570891366854504,-0.003062198036595354,0.28855687442108136
2023-04-20,103.91000366210938,106.25,103.87000274658203,105.29000091552734,105.29000091552734,27820800.0,GOOGL,98.76900039672852,251.13130084991454,104.75900039672851,109.13024171486904,100.38775907858798,60.07326173674192,0.010654642033979922,0.28562332198788054
2023-04-21,105.47000122070312,106.0,104.77999877929688,105.41000366210938,105.41000366210938,25800100.0,GOOGL,98.88980041503906,249.9676008987427,104.74950065612794,109.11386684814661,100.38513446410926,54.39330560628738,0.0011397354500766177,0.2751915975126486
2023-04-24,105.48999786376953,106.62999725341797,104.69999694824219,105.97000122070312,105.97000122070312,23542800.0,GOOGL,99.10900039672852,248.79110095977782,104.77600059509277,109.16439011393193,100.3876110762536,54.22572270980031,0.0053125655928143445,0.27574256845830014
2023-04-25,105.83000183105469,106.69000244140625,103.83999633789062,103.8499984741211,103.8499984741211,46664100.0,GOOGL,99.29460037231445,247.62425094604492,104.84550056457519,109.12205437191786,100.56894675723252,47.90965273981718,-0.020005687667840166,0.26573790420953947
2023-04-26,104.91999816894531,106.3499984741211,102.62999725341797,103.70999908447266,103.70999908447266,53347600.0,GOOGL,99.47660034179688,246.48365100860596,104.97950057983398,108.90631859995041,101.05268255971755,48.16424645371446,-0.0013480923611502993,0.26015792012384464
2023-04-27,104.44999694824219,108.37000274658203,103.54000091552734,107.58999633789062,107.58999633789062,50089200.0,GOOGL,99.73480026245117,245.3592509841919,105.2895004272461,108.99590157789734,101.58309927659485,47.988362494896485,0.0374119881175361,0.2898755693412316
2023-04-28,107.04000091552734,107.3499984741211,105.08999633789062,107.33999633789062,107.33999633789062,36139800.0,GOOGL,99.94280014038085,244.20995090484618,105.6120002746582,108.79158966037882,102.43241088893758,52.380935080746404,-0.0023236361047440646,0.28906044206948833
2023-05-01,106.83999633789062,107.98999786376953,106.81999969482422,107.19999694824219,107.19999694824219,26681700.0,GOOGL,100.1766000366211,243.03265087127684,105.78549995422364,108.91092285291121,102.66007705553606,55.153197778082856,-0.0013042611740710086,0.27393463266452545
2023-05-02,107.13999938964844,107.19999694824219,103.70999908447266,105.31999969482422,105.31999969482422,30997200.0,GOOGL,100.39600006103515,241.8330509185791,105.83349990844727,108.89558851812824,102.7714112987663,51.778243220434014,-0.017537288310984334,0.2817437150365612
2023-05-03,105.52999877929688,107.48999786376953,104.95999908447266,105.41000366210938,105.41000366210938,21795400.0,GOOGL,100.66840011596679,240.63145088195802,105.86800003051758,108.89258355744288,102.84341650359228,43.848977071400796,0.0008545762205274254,0.28154688161967123
2023-05-04,105.48999786376953,105.5999984741211,103.97000122070312,104.69000244140625,104.69000244140625,23419500.0,GOOGL,100.92920013427734,239.35745094299315,105.87900009155274,108.88371073704036,102.87428944606512,36.68790099867287,-0.006830482835491369,0.2825861401046857
2023-05-05,104.81999969482422,105.87999725341797,104.11000061035156,105.56999969482422,105.56999969482422,26625100.0,GOOGL,101.22280014038085,238.10990100860596,105.73650016784669,108.49396064140971,102.97903969428366,48.53800615147806,0.008405742983055964,0.2479037319695421
2023-05-08,105.18000030517578,107.95999908447266,105.16000366210938,107.7699966430664,107.7699966430664,26511400.0,GOOGL,101.59560012817383,236.91440101623536,105.8029998779297,108.69286574578774,102.91313401007164,61.34627877635278,0.02083922472863331,0.25107740885515445
2023-05-09,108.38999938964844,110.1500015258789,107.19000244140625,107.3499984741211,107.3499984741211,36360100.0,GOOGL,101.94520004272461,235.7323010635376,105.90299987792969,108.86439310880024,102.94160664705913,60.92349885953391,-0.003897171587898818,0.2483935206903151
2023-05-10,107.97000122070312,112.94000244140625,107.93000030517578,111.75,111.75,63153400.0,GOOGL,102.37900009155274,234.56550113677977,106.25849990844726,110.14427481951107,102.37272499738346,68.14606951065994,0.04098743910964853,0.2837792075137069
2023-05-11,115.4000015258789,117.91999816894531,114.41000366210938,116.56999969482422,116.56999969482422,78900000.0,GOOGL,102.90320007324219,233.39345108032228,106.71549987792969,112.74174173474896,100.68925802111042,74.79999959309882,0.04313198832057474,0.3067445693927545
2023-05-12,116.68000030517578,118.02999877929688,116.11000061035156,117.51000213623047,117.51000213623047,41073800.0,GOOGL,103.4134001159668,232.29215114593507,107.1474998474121,114.83407014242677,99.46092955239745,75.21853649655361,0.008063845276375936,0.30521650006390766
2023-05-15,116.11000061035156,118.4800033569336,116.01000213623047,116.51000213623047,116.51000213623047,36266800.0,GOOGL,103.87060012817383,231.2211011505127,107.67449989318848,116.39665968007881,98.95234010629815,79.09008928778042,-0.0085099138951652,0.2873427724780751
2023-05-16,116.48999786376953,120.75,116.43000030517578,119.51000213623047,119.51000213623047,45035600.0,GOOGL,104.35820022583007,230.12680118560792,108.425,118.47851988080156,98.37148011919844,82.08774611154908,0.02574886228645168,0.287420348256916
2023-05-17,119.61000061035156,121.66999816894531,118.88999938964844,120.83999633789062,120.83999633789062,33323600.0,GOOGL,104.89780014038087,229.0514011001587,109.25799980163575,120.51885265089538,97.99714695237611,80.01813494250123,0.011128727118120851,0.28531179622895164
2023-05-18,120.94999694824219,123.30999755859375,120.83000183105469,122.83000183105469,122.83000183105469,35234200.0,GOOGL,105.46940017700196,227.98385112762452,110.1349998474121,122.74580536499388,97.52419432983032,82.52836430378643,0.01646810289202305,0.28688029810477184
2023-05-19,123.55000305175781,125.97000122070312,122.1500015258789,122.76000213623047,122.76000213623047,41330300.0,GOOGL,106.07820022583007,226.96015113830566,111.00249977111817,124.59365747363495,97.41134206860139,82.77170722019096,-0.0005698908554971904,0.28747715311706956
2023-05-22,122.94000244140625,126.43000030517578,122.73999786376953,125.05000305175781,125.05000305175781,35253000.0,GOOGL,106.76660034179687,225.9521011352539,111.9564998626709,126.69079162187735,97.22220810346444,90.84886565284708,0.018654291916564647,0.28983640741966515
2023-05-23,124.16000366210938,124.62999725341797,122.20999908447266,122.55999755859375,122.55999755859375,34046300.0,GOOGL,107.39560028076171,224.9260011291504,112.89199981689453,127.8335527915853,97.95044684220375,82.29753658229602,-0.019912078627726704,0.28971459980264497
2023-05-24,121.12000274658203,121.91000366210938,119.86000061035156,120.9000015258789,120.9000015258789,34182600.0,GOOGL,107.93420028686523,223.87995121002197,113.75149993896484,128.44472551638628,99.05827436154341,79.48344915267643,-0.013544354322634788,0.29830547201667007
2023-05-25,124.5199966430664,125.31999969482422,121.95999908447266,123.4800033569336,123.4800033569336,42317000.0,GOOGL,108.48160034179688,222.8671012878418,114.54600028991699,129.55152001715723,99.54048056267675,80.67831819826074,0.021339965248076798,0.2822114727235114
2023-05-26,123.16999816894531,125.26000213623047,122.44999694824219,124.61000061035156,124.61000061035156,35635900.0,GOOGL,108.96740036010742,221.8790012359619,115.40950050354004,130.65473556907605,100.16426543800402,79.94310512528675,0.009151257067523622,0.2800825591049335
2023-05-30,125.63999938964844,125.66000366210938,122.0,123.66999816894531,123.66999816894531,35076700.0,GOOGL,109.40840026855469,220.88270126342775,116.23300056457519,131.39013186524028,101.0758692639101,78.49161259627647,-0.007543555387224399,0.2835771138325475
2023-05-31,122.75,124.05999755859375,122.5,122.87000274658203,122.87000274658203,37325800.0,GOOGL,109.84140029907226,219.89200122833253,117.11050071716309,131.6259340184285,102.59506741589767,72.20447751598624,-0.006468791414312225,0.2732415341237825
2023-06-01,122.81999969482422,124.41999816894531,122.62000274658203,123.72000122070312,123.72000122070312,30772700.0,GOOGL,110.21740036010742,218.89040119171142,118.02600059509277,131.72068364845904,104.33131754172649,66.96725588381304,0.006917868113620829,0.27202027779856613
2023-06-02,123.98999786376953,126.1500015258789,123.76000213623047,124.66999816894531,124.66999816894531,26963100.0,GOOGL,110.64340026855469,217.90445125579834,119.02500038146972,131.48267169567237,106.5673290672671,66.9829174624511,0.0076786044202141746,0.26621631821124875
2023-06-05,124.01000213623047,127.43000030517578,123.83999633789062,126.01000213623047,126.01000213623047,32305500.0,GOOGL,111.05160034179687,216.93250129699706,120.04700050354003,131.13547721793057,108.95852378914951,72.17553877705996,0.010748407692035666,0.26628808762019973
2023-06-06,126.01000213623047,128.2899932861328,125.36000061035156,127.30999755859375,127.30999755859375,26638300.0,GOOGL,111.48900024414063,215.98465126037598,121.02400054931641,130.9391003673686,111.10890073126421,69.77687108833813,0.010316605033922954,0.2626891878296299
2023-06-07,126.97000122070312,129.0399932861328,122.12000274658203,122.5,122.5,52539000.0,GOOGL,111.88980026245117,215.01475120544433,121.78150062561035,129.33053800200517,114.23246324921551,53.57759456997504,-0.03778177402273508,0.30758830521927205
2023-06-08,122.2300033569336,123.2300033569336,121.23999786376953,122.13999938964844,122.13999938964844,29389200.0,GOOGL,112.3120002746582,214.0160511779785,122.30100059509277,128.19109482041063,116.4109063697749,48.400550080609165,-0.0029387804926658267,0.28122503894807555
